contract_ticker,etf,k,direction,coef,t_stat,p_value,r_squared,n_obs,n_kalshi_trades,w_sec,mean_w_sec,r2_daily_screen,contract_title
KXECKH276,VCR,5,kalshi_leads_etf,0.0003103882590218844,1.4179842110038066,0.15619537451010407,0.6299167114259292,39,136,300,223.65882015384616,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,6,kalshi_leads_etf,0.0002934138262692714,2.8227691264620463,0.004761084349155735,0.6299167114259292,39,136,300,223.65882015384616,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,7,kalshi_leads_etf,0.00027893516914886436,4.123177266554391,3.736818962367537e-05,0.6299167114259292,39,136,300,223.65882015384616,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,8,kalshi_leads_etf,5.535042738996172e-05,1.145503978478837,0.25200044832976765,0.6299167114259292,39,136,300,223.65882015384616,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,9,kalshi_leads_etf,0.00013643877222171088,2.577293551257128,0.00995773447946413,0.6299167114259292,39,136,300,223.65882015384616,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,10,kalshi_leads_etf,0.00012644030349483467,1.383930706207034,0.16637967346147553,0.6299167114259292,39,136,300,223.65882015384616,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
FEDDECISION-24SEP-C25,VDC,-10,etf_leads_kalshi,2.0103874941288337e-06,0.2505435202080742,0.802167053339766,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-9,etf_leads_kalshi,-2.6221520200848414e-06,-0.5397539298660258,0.5893667425284139,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-8,etf_leads_kalshi,1.1462226084343978e-05,0.9756349951583896,0.3292453760887032,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-7,etf_leads_kalshi,4.311325436513994e-06,0.507961064357949,0.6114806489442769,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-6,etf_leads_kalshi,9.252808914563122e-06,0.7687023214805188,0.4420700464638406,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-5,etf_leads_kalshi,-2.5580676623440228e-06,-0.3605205442825339,0.7184578959978944,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-4,etf_leads_kalshi,-4.406491761235485e-06,-0.3843483532707842,0.7007202742525966,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-3,etf_leads_kalshi,9.835829978757376e-06,0.9879963216196587,0.3231544496818647,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-2,etf_leads_kalshi,-3.17799594053324e-06,-0.5694023323546934,0.5690831343841736,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-1,etf_leads_kalshi,-1.6781860974657014e-05,-0.9934466892170727,0.3204923181509606,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,0,contemp,-2.8127874385592963e-05,-1.1300366966749666,0.25846076188221256,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,1,kalshi_leads_etf,-1.342846332867895e-05,-0.9460188499162446,0.3441389719403123,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,2,kalshi_leads_etf,-1.6744759246641426e-05,-1.2093663602886149,0.2265221265299936,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,3,kalshi_leads_etf,-1.2139386489548629e-05,-0.8321786019432359,0.40530814011870586,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,4,kalshi_leads_etf,1.1452588695579339e-06,0.09838897631915122,0.9216234278314304,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,5,kalshi_leads_etf,-3.267756273740606e-06,-0.3424951351141851,0.7319783044929182,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,6,kalshi_leads_etf,-2.761432352513948e-06,-0.22679003551150564,0.820587012350213,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,7,kalshi_leads_etf,-1.6338254915476367e-05,-1.1754835226307616,0.23980132554722755,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,8,kalshi_leads_etf,-6.491616799486351e-06,-0.9015747641774344,0.3672828015937639,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,9,kalshi_leads_etf,7.822277677491761e-06,0.910010793154231,0.36281681776013275,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,10,kalshi_leads_etf,3.1410982708909696e-06,0.5871138401107455,0.5571272529903628,0.030501285443664705,1029,1823,300,96.88683416715257,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
KXECKH276,VDE,-10,etf_leads_kalshi,-8.81856221612806e-06,-0.2174293592286476,0.8278737530785795,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-9,etf_leads_kalshi,0.00030095274474095494,29.57309948167284,3.314924034811042e-192,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-8,etf_leads_kalshi,0.0002140310471829116,9.148684791514578,5.76308815615881e-20,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-7,etf_leads_kalshi,0.00018498543081233118,17.51718789059195,1.0593376371255778e-68,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-6,etf_leads_kalshi,7.258031852626236e-05,7.061941796964186,1.6419176413558745e-12,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-5,etf_leads_kalshi,8.261160498028161e-05,21.158762620796754,2.2915754941890865e-99,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-4,etf_leads_kalshi,0.0001733291206995117,6.3905440688197634,1.65296556762441e-10,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-3,etf_leads_kalshi,0.00024998547762911566,2.9686957149735025,0.0029906658327763405,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-2,etf_leads_kalshi,0.0001310053321326774,4.522113650839335,6.12251693008503e-06,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-1,etf_leads_kalshi,-8.902808111676836e-05,-4.6931893364928134,2.6897833157375105e-06,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,0,contemp,0.0002588748793808391,11.40674464426067,3.869408728917846e-30,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,1,kalshi_leads_etf,0.0005165300647145829,11.931212743997428,8.137919878292168e-33,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,2,kalshi_leads_etf,0.0005125660853554898,9.471238689549201,2.765445780520198e-21,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,3,kalshi_leads_etf,0.0004750504909222295,13.717059955393266,8.025424513104813e-43,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,4,kalshi_leads_etf,0.0007237483961343706,4.095052784008059,4.220722159676898e-05,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,5,kalshi_leads_etf,0.0003800060273743455,2.3936940191930125,0.016679657000915202,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,6,kalshi_leads_etf,0.0005254954670534033,14.996079760287785,7.788568630904085e-51,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,7,kalshi_leads_etf,0.0005114222500934905,5.923972124949849,3.142567481526898e-09,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,8,kalshi_leads_etf,-1.3706225100874337e-05,-0.43474544579273167,0.6637472073239983,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,9,kalshi_leads_etf,-0.00014158343267973178,-16.960650274554837,1.6055769839006947e-64,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,10,kalshi_leads_etf,-2.459702597156064e-05,-1.094590327436564,0.2736961550485145,0.8141647988653182,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,-10,etf_leads_kalshi,-8.400317812710274e-05,-1.646033074956356,0.09975694964325743,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,-9,etf_leads_kalshi,-0.00010263716325892908,-2.820805674982334,0.004790321110303862,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,-8,etf_leads_kalshi,-4.7085082703480485e-05,-1.6709367504849095,0.0947341715601399,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,-7,etf_leads_kalshi,-8.167986409875815e-05,-2.0525976655127574,0.04011161415707126,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,-6,etf_leads_kalshi,4.996004420255474e-05,1.0363805953241947,0.30002461952139003,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,-5,etf_leads_kalshi,5.612753706236401e-05,1.0405331774772397,0.29809225827754193,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,-4,etf_leads_kalshi,3.160413209969494e-05,1.2783134546534438,0.20113892565761338,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,-3,etf_leads_kalshi,0.00011847656686921755,1.5465492417058555,0.12197197742164247,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,-2,etf_leads_kalshi,0.00010706632332187978,6.783118730778498,1.1760890240971658e-11,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,-1,etf_leads_kalshi,-2.3391045529806684e-05,-0.3569680079789008,0.7211157559281036,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,0,contemp,-0.00012961727496668514,-1.5008814390835252,0.13338622969920588,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,1,kalshi_leads_etf,-3.257504463317847e-05,-0.2572947073395958,0.7969512778907266,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,2,kalshi_leads_etf,-0.0002988272001438724,-1.9969912712044622,0.045826131219844454,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,3,kalshi_leads_etf,-0.00016761275729161893,-1.272651757076498,0.203141643778191,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,4,kalshi_leads_etf,4.64487132426523e-05,0.3398266298519374,0.7339870923823646,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,5,kalshi_leads_etf,-8.74190856874623e-05,-0.7787884452839466,0.4361043453566461,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,6,kalshi_leads_etf,-5.3028027923520275e-05,-0.19382697831278747,0.8463113619497439,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,7,kalshi_leads_etf,0.00011327930757413783,1.3130757125921513,0.1891574369386454,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,8,kalshi_leads_etf,7.45396114949915e-05,0.5517924539839101,0.581090557889796,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,9,kalshi_leads_etf,-5.821729925448116e-05,-0.7248122822744268,0.46856719976512684,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,10,kalshi_leads_etf,9.686182425946824e-05,0.8690830931736938,0.38480168341587173,0.6135510121794369,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,-10,etf_leads_kalshi,-6.090815584346761e-05,-1.6534870143828098,0.09823178677167368,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,-9,etf_leads_kalshi,-7.821699844238187e-05,-1.2875235658632593,0.19791186114862203,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,-8,etf_leads_kalshi,-2.4963744087939215e-05,-0.6247179715742043,0.5321561758523501,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,-7,etf_leads_kalshi,-0.00026274812481205103,-6.333891356484683,2.390538737457784e-10,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,-6,etf_leads_kalshi,-0.00014089463147212657,-3.7439581764494254,0.00018114381876200097,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,-5,etf_leads_kalshi,-5.803144225612478e-05,-1.2131066694445365,0.22508904041366118,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,-4,etf_leads_kalshi,-0.00019346895008922027,-7.490836086685043,6.843624267471964e-14,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,-3,etf_leads_kalshi,-4.0159351059295653e-05,-0.7203870136439889,0.47128674348419897,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,-2,etf_leads_kalshi,-1.556473418466156e-06,-0.04873565822739913,0.9611299584715631,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,-1,etf_leads_kalshi,-0.00011701703745164058,-1.5070313610920107,0.13180261881475452,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,0,contemp,4.861515256867958e-05,0.3803502020919446,0.7036854747234209,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,1,kalshi_leads_etf,0.00015846513246641362,0.9009188411841489,0.367631472717162,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,2,kalshi_leads_etf,-0.00026608879057614593,-1.1928669000180643,0.2329215042757995,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,3,kalshi_leads_etf,-0.0002467577931810253,-1.0785781859630679,0.28077581006751395,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,4,kalshi_leads_etf,0.00010504515814778958,0.3970413021957811,0.6913370037358415,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,5,kalshi_leads_etf,-0.00025325775204497735,-1.1239482444375577,0.26103498284964266,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,6,kalshi_leads_etf,3.0372622319645943e-05,0.07485710796998549,0.9403284036412392,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,7,kalshi_leads_etf,4.451118604334508e-05,0.21799167180975454,0.8274356003303036,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,8,kalshi_leads_etf,-5.3415735667909094e-05,-0.2448048364616473,0.8066075488943172,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,9,kalshi_leads_etf,6.445273112592106e-05,0.5128280239332389,0.6080716248973477,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,10,kalshi_leads_etf,9.758651039996255e-05,0.7725592326160091,0.43978327921718363,0.5614295698892346,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,-10,etf_leads_kalshi,1.0985655685788698e-05,0.20225753157035217,0.8397153986928066,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,-9,etf_leads_kalshi,5.1722694923994905e-05,1.7093359977498417,0.08738872891905686,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,-8,etf_leads_kalshi,7.425607076230375e-05,2.565818414379489,0.010293269830668186,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,-7,etf_leads_kalshi,0.00021161334817511814,4.736141398400844,2.178256396775532e-06,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,-6,etf_leads_kalshi,0.0003335881824903808,4.782415281406974,1.732013916921918e-06,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,-5,etf_leads_kalshi,0.00026031503011956955,5.012704637704085,5.367024804226357e-07,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,-4,etf_leads_kalshi,0.0002641778279985294,8.713988341651355,2.933665619847081e-18,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,-3,etf_leads_kalshi,0.00022867301082648235,2.6408901120619945,0.008268853430954723,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,-2,etf_leads_kalshi,8.219001397821073e-05,1.9632301363946199,0.049619439118892876,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,-1,etf_leads_kalshi,0.0001014741668034462,2.888879938454117,0.003866166579470949,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,0,contemp,0.00015843151330657243,2.9835988976951486,0.0028487995361046784,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,1,kalshi_leads_etf,0.00030194858252742746,3.1091830211206775,0.001876054668874771,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,2,kalshi_leads_etf,0.00025077436689655355,2.3127380960601283,0.020737043125573718,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,3,kalshi_leads_etf,0.0005510295411187351,6.418597316619842,1.3753567583474147e-10,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,4,kalshi_leads_etf,0.0004096815214936021,4.093537886667015,4.248406201732939e-05,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,5,kalshi_leads_etf,0.0005402100533546257,4.2464159995811634,2.172171634500514e-05,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,6,kalshi_leads_etf,0.00026762556324455957,2.6329948394568756,0.008463563330248466,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,7,kalshi_leads_etf,0.00038294157920656816,6.507536997163882,7.63929411265292e-11,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,8,kalshi_leads_etf,0.00016591184384023744,5.855423485822541,4.757960385457235e-09,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,9,kalshi_leads_etf,-8.550845851242084e-06,-0.37939607518486135,0.7043937646445976,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,10,kalshi_leads_etf,9.939406948632088e-05,3.336414424337299,0.0008486655142599546,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
AAAGASM-24OCT31-US-3.20,VHT,-10,etf_leads_kalshi,0.00016573603420854045,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,-9,etf_leads_kalshi,0.00010237942527899868,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,-8,etf_leads_kalshi,0.00016598108270139087,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,-7,etf_leads_kalshi,0.0003065343371632786,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,-6,etf_leads_kalshi,0.00023247734472257522,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,-5,etf_leads_kalshi,6.368384108418114e-05,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,-4,etf_leads_kalshi,-0.00013783816874437968,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,-3,etf_leads_kalshi,-0.0002919399613713214,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,-2,etf_leads_kalshi,-0.0001567236147676689,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,-1,etf_leads_kalshi,-4.108304746196354e-05,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,0,contemp,0.00016099667530526074,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
