contract_ticker,etf,mode,bar,K_chosen,k_lag,direction,beta,z_stat,p_value,p_fdr,pseudo_r2,n_obs,n_up,n_total,contract_title
FEDDECISION-24SEP-C25,VPU,event,2min,8,-7,etf_leads_kalshi,-0.11534609844467972,-1.400001742188524,0.16151279676123365,0.3432146931176215,0.005547614985240257,459,235,477,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,event,2min,8,-6,etf_leads_kalshi,0.042235264441774105,1.7586418255544423,0.07863836413026837,0.26737043804291244,0.0008216259735117637,460,235,477,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,event,2min,8,-5,etf_leads_kalshi,0.08173662563959841,1.7894669742503329,0.07353964162095926,0.26737043804291244,0.0029545385363063392,461,235,477,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,event,2min,8,-4,etf_leads_kalshi,0.009763522011548434,0.18970188716102782,0.8495427419237199,0.9490185223972928,4.3518623206284524e-05,462,235,477,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,event,2min,8,-3,etf_leads_kalshi,0.04425030777832678,0.9541330794800015,0.3400162835700883,0.5254797109719546,0.0008697187904481707,463,236,477,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,event,2min,8,-2,etf_leads_kalshi,0.03730012566846937,1.1451427297005572,0.2521500375063441,0.47628340417865,0.0006253161444260691,464,236,477,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,event,2min,8,-1,etf_leads_kalshi,-0.18397484822689683,-2.6465103706477255,0.008132701146173446,0.08654189494256154,0.012778889769584967,465,236,477,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,event,2min,8,0,contemp,0.017607483183019378,0.20534209180220045,0.8373048601542932,0.9490185223972928,0.00014181178264838223,466,236,477,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,event,2min,8,1,kalshi_leads_etf,-0.090117399026031,-1.6426874017449622,0.10044762669896642,0.2846016089804049,0.0032534613277945823,465,235,477,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,event,2min,8,2,kalshi_leads_etf,-0.003867164852642631,-0.07618077379103849,0.9392752785257826,0.9490185223972928,6.181913450253873e-06,464,234,477,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,event,2min,8,3,kalshi_leads_etf,0.03806733920254423,0.7515356329079602,0.45233036441083063,0.6408013495820101,0.0005276191787696449,463,234,477,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,event,2min,8,4,kalshi_leads_etf,0.04631720629594519,1.4405498070216018,0.1497119092726539,0.3432146931176215,0.0007793377842909566,462,234,477,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,event,2min,8,5,kalshi_leads_etf,-0.1196597425777,-2.5696068306937057,0.01018139940500724,0.08654189494256154,0.004928252590381654,461,234,477,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,event,2min,8,6,kalshi_leads_etf,0.0745830301091395,1.0467687705845716,0.29520623705436344,0.5018506029924178,0.0019767756712375517,460,234,477,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,event,2min,8,7,kalshi_leads_etf,-0.018890621783800764,-0.24085231449169572,0.8096695817424511,0.9490185223972928,0.00013307218478031402,459,233,477,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VPU,event,2min,8,8,kalshi_leads_etf,0.004961675727110393,0.06393934648306727,0.9490185223972928,0.9490185223972928,9.081445790148912e-06,458,232,477,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
KXECDJT281,VOX,calendar,5min,6,-6,etf_leads_kalshi,-0.0408800847777731,-0.4991853643856213,0.617648804132678,0.7299485867022558,0.0007913451074013089,99,53,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,calendar,5min,6,-5,etf_leads_kalshi,0.06798718150338734,0.9793313299933581,0.3274162950080841,0.5435921194312068,0.002138448924009606,100,54,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,calendar,5min,6,-4,etf_leads_kalshi,0.07715207943200618,0.943270420374174,0.34554260166653794,0.5435921194312068,0.0027201279081815466,101,54,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,calendar,5min,6,-3,etf_leads_kalshi,-0.06072552394496585,-0.8412328676081592,0.4002174908994407,0.5435921194312068,0.0017342003351379365,102,55,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,calendar,5min,6,-2,etf_leads_kalshi,-0.056647014085159014,-0.9054922980659201,0.3652046383353603,0.5435921194312068,0.0014883379169273736,103,55,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,calendar,5min,6,-1,etf_leads_kalshi,0.27015519770835567,5.166981930948491,2.3790425225292078e-07,3.09275527928797e-06,0.027986215098483314,104,55,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,calendar,5min,6,0,contemp,-0.014038590568521993,-0.183486438385284,0.8544163587380342,0.8544163587380342,8.974193036137557e-05,105,55,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,calendar,5min,6,1,kalshi_leads_etf,-0.11874914506908264,-0.9758406566622325,0.3291434336704584,0.5435921194312068,0.006133712985050055,104,54,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,calendar,5min,6,2,kalshi_leads_etf,0.10157645334919714,0.8547726182478527,0.39267703965869305,0.5435921194312068,0.004527544271040074,103,53,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,calendar,5min,6,3,kalshi_leads_etf,0.020762683185561914,0.29283073767873385,0.7696515323180736,0.8337891600112464,0.00020297401675906102,102,53,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,calendar,5min,6,4,kalshi_leads_etf,-0.1693836049849135,-0.8096388299584178,0.41814778417785137,0.5435921194312068,0.012283620818509866,101,53,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,calendar,5min,6,5,kalshi_leads_etf,0.06160684711906877,1.8128845269706744,0.06984963320321197,0.4540226158208778,0.0017392985744127953,100,52,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,calendar,5min,6,6,kalshi_leads_etf,0.11844462455086935,1.54164777471778,0.12315920933836236,0.5336899071329035,0.006326761881299547,99,51,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,event,5min,6,-6,etf_leads_kalshi,0.02310898533708718,0.2729443842527291,0.7848959676656695,0.896404443755132,0.0002508778241848697,100,56,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,event,5min,6,-5,etf_leads_kalshi,0.08845078217745575,0.9688808129007004,0.3326046596791954,0.6176943679756486,0.003530687397788501,101,56,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,event,5min,6,-4,etf_leads_kalshi,0.1797951387998968,2.5107299239689618,0.012048183390376204,0.07831319203744533,0.0136881663380225,102,57,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,event,5min,6,-3,etf_leads_kalshi,-0.009825546633140107,-0.1302047409788756,0.896404443755132,0.896404443755132,4.436210683445019e-05,103,58,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,event,5min,6,-2,etf_leads_kalshi,-0.07880902932679996,-0.620987743662579,0.5346076873826938,0.7722111039972245,0.0028600688448530143,104,58,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,event,5min,6,-1,etf_leads_kalshi,0.11313430660329374,2.6532975303138246,0.007970957515627826,0.07831319203744533,0.005508407313440711,105,59,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,event,5min,6,0,contemp,0.12394995244882274,1.7455694283857028,0.08088579840250722,0.3443360913948528,0.006404486172303492,106,59,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,event,5min,6,1,kalshi_leads_etf,-0.10800724495294657,-0.797099027399224,0.4253935211816776,0.6912644719202261,0.005198757422128608,105,58,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,event,5min,6,2,kalshi_leads_etf,0.14395708434543197,1.3619895150790189,0.17320119407004342,0.3752692538184274,0.008878091316876113,104,57,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,event,5min,6,3,kalshi_leads_etf,-0.18616782139007698,-1.6166698443194827,0.10594956658303163,0.3443360913948528,0.014587136007785828,103,57,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,event,5min,6,4,kalshi_leads_etf,0.02264423703755548,0.29413913528442454,0.7686515872516373,0.896404443755132,0.00023299911681662344,102,57,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,event,5min,6,5,kalshi_leads_etf,0.05044371783162068,1.3809490090216983,0.16729463949941248,0.3752692538184274,0.0011542756798863518,101,57,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VOX,event,5min,6,6,kalshi_leads_etf,-0.017912664523665613,-0.16687217570935517,0.8674706267098958,0.896404443755132,0.0001498526154413149,100,56,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT306,VDC,calendar,10min,4,-4,etf_leads_kalshi,0.04460978248007388,0.5569098936202442,0.5775889946017512,0.5775889946017512,0.001018172738382117,32,18,37,"Will Trump win 306-232 - AZ, GA, MI, PA, WI, NC?"
KXECDJT306,VDC,calendar,10min,4,-3,etf_leads_kalshi,-0.9645875233711927,-15.48157119827652,4.6204879972975225e-54,4.15843919756777e-53,0.19930419214391804,33,18,37,"Will Trump win 306-232 - AZ, GA, MI, PA, WI, NC?"
KXECDJT306,VDC,calendar,10min,4,-2,etf_leads_kalshi,0.20722694364381042,2.2360812247400985,0.025346451070884284,0.07603935321265286,0.01905059988553104,34,18,37,"Will Trump win 306-232 - AZ, GA, MI, PA, WI, NC?"
KXECDJT306,VDC,calendar,10min,4,-1,etf_leads_kalshi,0.20731452845035678,4.194858488501692,2.730419990783715e-05,0.0001228688995852672,0.019397356658686693,35,18,37,"Will Trump win 306-232 - AZ, GA, MI, PA, WI, NC?"
KXECDJT306,VDC,calendar,10min,4,0,contemp,-0.07037510887519063,-1.1970281429412752,0.231295585631198,0.51928736010549,0.0021793563564215246,36,18,37,"Will Trump win 306-232 - AZ, GA, MI, PA, WI, NC?"
KXECDJT306,VDC,calendar,10min,4,1,kalshi_leads_etf,-0.16938058183362492,-1.0614334152572453,0.2884929778363834,0.51928736010549,0.012276678215767944,35,17,37,"Will Trump win 306-232 - AZ, GA, MI, PA, WI, NC?"
KXECDJT306,VDC,calendar,10min,4,2,kalshi_leads_etf,-0.13713759795212324,-0.7575155527603891,0.448741051710545,0.5769527807707007,0.00857367163330236,34,16,37,"Will Trump win 306-232 - AZ, GA, MI, PA, WI, NC?"
KXECDJT306,VDC,calendar,10min,4,3,kalshi_leads_etf,-0.12417733118227839,-0.5755593457155432,0.5649130667875091,0.5775889946017512,0.00723693219423116,33,16,37,"Will Trump win 306-232 - AZ, GA, MI, PA, WI, NC?"
KXECDJT306,VDC,calendar,10min,4,4,kalshi_leads_etf,-0.14250280997300302,-0.7698782497057948,0.44137211706786417,0.5769527807707007,0.009847210020047625,32,15,37,"Will Trump win 306-232 - AZ, GA, MI, PA, WI, NC?"
KXECDJT306,VDC,event,10min,4,-4,etf_leads_kalshi,0.26530913330993305,1.1992400638631593,0.23043461302842938,0.34565191954264407,0.03240554289536823,33,17,37,"Will Trump win 306-232 - AZ, GA, MI, PA, WI, NC?"
KXECDJT306,VDC,event,10min,4,-3,etf_leads_kalshi,-1.1783122569023323,-11.499585451261456,1.3255050923607588e-30,1.192954583124683e-29,0.22955773878398944,34,17,37,"Will Trump win 306-232 - AZ, GA, MI, PA, WI, NC?"
KXECDJT306,VDC,event,10min,4,-2,etf_leads_kalshi,0.21686759349855494,2.032301023624332,0.04212319091396996,0.07582174364514592,0.02137591206770617,35,17,37,"Will Trump win 306-232 - AZ, GA, MI, PA, WI, NC?"
KXECDJT306,VDC,event,10min,4,-1,etf_leads_kalshi,0.18621227639581414,3.641665110393145,0.00027088030612067474,0.0008126409183620242,0.015584078120797873,36,17,37,"Will Trump win 306-232 - AZ, GA, MI, PA, WI, NC?"
KXECDJT306,VDC,event,10min,4,0,contemp,-0.16382212626085046,-6.4286404637076995,1.2875024829387187e-10,5.793761173224235e-10,0.011457732370197427,37,18,37,"Will Trump win 306-232 - AZ, GA, MI, PA, WI, NC?"
KXECDJT306,VDC,event,10min,4,1,kalshi_leads_etf,0.048211565013685925,1.004415337829729,0.3151784601299287,0.35457576764616977,0.0010732729504645544,36,17,37,"Will Trump win 306-232 - AZ, GA, MI, PA, WI, NC?"
KXECDJT306,VDC,event,10min,4,2,kalshi_leads_etf,0.05552730633765386,1.0730205931225283,0.28326187660782665,0.35457576764616977,0.0014277333669889813,35,16,37,"Will Trump win 306-232 - AZ, GA, MI, PA, WI, NC?"
KXECDJT306,VDC,event,10min,4,3,kalshi_leads_etf,-0.3282215788929722,-3.2184604736912505,0.0012888073237029675,0.002899816478331677,0.04300260113170007,34,16,37,"Will Trump win 306-232 - AZ, GA, MI, PA, WI, NC?"
KXECDJT306,VDC,event,10min,4,4,kalshi_leads_etf,0.0026517166999210097,0.011206930753682018,0.9910583501495701,0.9910583501495701,3.5206381879815396e-06,33,16,37,"Will Trump win 306-232 - AZ, GA, MI, PA, WI, NC?"
KXECDJT281,VGT,calendar,5min,6,-6,etf_leads_kalshi,-0.09449723202141048,-0.8761447483359662,0.3809513486733258,0.6549984940221203,0.004115852942770948,102,57,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,6,-5,etf_leads_kalshi,-0.06862503423615711,-0.9540552882827392,0.3400556569153249,0.6549984940221203,0.002231518083622319,103,58,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,6,-4,etf_leads_kalshi,0.14403406555413975,1.8562380082884913,0.06341964075422446,0.412227664902459,0.00895036444144759,104,58,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,6,-3,etf_leads_kalshi,0.02628627985860476,0.20265742628953867,0.8394028015005607,0.8394028015005607,0.0003165475454075528,105,59,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,6,-2,etf_leads_kalshi,0.060391708573839464,0.8673989856591477,0.3857234374415264,0.6549984940221203,0.0017436904790051333,106,59,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,6,-1,etf_leads_kalshi,0.06413324757760658,0.5177768178713312,0.6046139944819572,0.6549984940221203,0.001955324587688767,107,59,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,6,0,contemp,-0.07577840003390536,-0.648888039273551,0.5164107462573998,0.6549984940221203,0.0026629101422864787,108,59,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,6,1,kalshi_leads_etf,-0.10911823602581966,-2.1285704587354735,0.03328981477699438,0.412227664902459,0.005227717564287859,107,59,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,6,2,kalshi_leads_etf,0.10929333931697424,1.0912508662763023,0.2751625111588988,0.6549984940221203,0.005165189949044802,106,58,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,6,3,kalshi_leads_etf,-0.09370379191001414,-0.9961050793469769,0.31919909219268594,0.6549984940221203,0.0039968335088791385,105,57,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,6,4,kalshi_leads_etf,-0.06468654001170998,-0.7851117694638339,0.43238803973442175,0.6549984940221203,0.0019547952091502063,104,57,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,6,5,kalshi_leads_etf,-0.0880395498300907,-0.5376673296252863,0.5908067380588446,0.6549984940221203,0.003559915019213711,103,57,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,calendar,5min,6,6,kalshi_leads_etf,-0.09600430308982945,-0.7273932783262296,0.4669850709628981,0.6549984940221203,0.004374255930915338,102,56,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,event,5min,6,-6,etf_leads_kalshi,-0.06376775217351396,-2.631401879075643,0.008503341752547175,0.11054344278311327,0.001917114888030258,102,59,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,event,5min,6,-5,etf_leads_kalshi,-0.060277349481765316,-0.6744899471402904,0.499999874831497,0.9094208426658794,0.001716642653886269,103,60,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,event,5min,6,-4,etf_leads_kalshi,0.15161326195044908,1.6662822905182157,0.09565720232333354,0.621771815101668,0.009793400674443009,104,61,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,event,5min,6,-3,etf_leads_kalshi,0.06485373039151669,0.5927249652703432,0.553365230896278,0.9094208426658794,0.0018766877361884315,105,62,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,event,5min,6,-2,etf_leads_kalshi,-0.010618383771865633,-0.18985684915404796,0.8494213067679883,0.9094208426658794,5.3457198619599744e-05,106,62,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,event,5min,6,-1,etf_leads_kalshi,-0.09522718861990621,-0.5011904786020148,0.6162370746047537,0.9094208426658794,0.003989283826279499,107,62,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,event,5min,6,0,contemp,-0.1157896936937263,-1.4132483329488228,0.1575827197471763,0.682858452237764,0.0061344805263287006,108,62,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,event,5min,6,1,kalshi_leads_etf,0.01716164654004398,0.11376908924701903,0.9094208426658794,0.9094208426658794,0.00013367587454649055,107,62,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,event,5min,6,2,kalshi_leads_etf,0.035018722478841136,0.3916272892475036,0.6953336214436849,0.9094208426658794,0.0005593878419007936,106,61,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,event,5min,6,3,kalshi_leads_etf,-0.058658920431265596,-0.5861873951986131,0.5577495912285453,0.9094208426658794,0.001583886989959482,105,60,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,event,5min,6,4,kalshi_leads_etf,-0.012297738789851322,-0.1779927266455404,0.858728687829718,0.9094208426658794,7.067623338830042e-05,104,59,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,event,5min,6,5,kalshi_leads_etf,-0.03344617203051957,-0.22649808187011533,0.8208140509183233,0.9094208426658794,0.000529003828284913,103,59,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VGT,event,5min,6,6,kalshi_leads_etf,-0.14091999337519742,-1.117324917011814,0.2638554254352752,0.8575301326646443,0.009306187968654123,102,59,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT312,VAW,calendar,10min,5,-5,etf_leads_kalshi,0.01894532520659175,0.1796934273683345,0.8573932536548325,0.8843145802562893,0.00015774429782922095,72,43,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,10min,5,-4,etf_leads_kalshi,-0.16257471351396668,-3.303569636211515,0.0009546225714835234,0.010500848286318757,0.010667652924734594,73,43,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,10min,5,-3,etf_leads_kalshi,0.013058291851810757,0.14550194493500124,0.8843145802562893,0.8843145802562893,7.152604013982433e-05,74,44,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,10min,5,-2,etf_leads_kalshi,-0.06307156309434818,-0.8345341771439745,0.4039800364856263,0.645005876397074,0.0016791484306420967,75,44,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,10min,5,-1,etf_leads_kalshi,0.13807676360844554,1.5909408318362839,0.11162289220107603,0.40928393807061214,0.008261635682228041,76,44,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,10min,5,0,contemp,-0.027247905869391825,-0.21151697363555863,0.8324838887754547,0.8843145802562893,0.0003318276124870678,77,45,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,10min,5,1,kalshi_leads_etf,-0.1329521048393952,-0.8230874149813299,0.4104582849799562,0.645005876397074,0.007672009967963911,76,45,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,10min,5,2,kalshi_leads_etf,0.13248161842504322,1.1200632346190516,0.2626868163470206,0.645005876397074,0.007952723324990973,75,45,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,10min,5,3,kalshi_leads_etf,-0.060335677763953814,-0.5506680257450683,0.5818612671247883,0.8000592422965839,0.0017582150854614786,74,45,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,10min,5,4,kalshi_leads_etf,-0.23750886559017745,-2.0036567059694463,0.04510684695921809,0.2480876582756995,0.022966822347243454,73,45,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,calendar,10min,5,5,kalshi_leads_etf,0.14709668187949132,1.0260882232980164,0.3048500008562135,0.645005876397074,0.010063895774845677,72,44,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,event,10min,5,-5,etf_leads_kalshi,0.012053301380291238,0.177238558080455,0.8593210101047976,0.8593210101047976,6.693659525724982e-05,72,42,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,event,10min,5,-4,etf_leads_kalshi,-0.28645093230646795,-2.969081841921349,0.00298691032087068,0.03285601352957748,0.03033720765173109,73,42,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,event,10min,5,-3,etf_leads_kalshi,0.12024598297822771,1.2161035523935517,0.2239454774799623,0.49268005045591706,0.006088675656753417,74,43,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,event,10min,5,-2,etf_leads_kalshi,-0.03834892791234773,-0.297371520118384,0.7661828844117826,0.8593210101047976,0.0006292113167011282,75,44,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,event,10min,5,-1,etf_leads_kalshi,0.29219978014389697,2.5722810143574715,0.01010308485317903,0.04206799748502641,0.03532419694234801,76,44,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,event,10min,5,0,contemp,-0.08567811605870719,-0.46067660677724076,0.6450306409009523,0.8593210101047976,0.003234716628041756,77,44,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,event,10min,5,1,kalshi_leads_etf,-0.12813443889197926,-0.8399013485714322,0.40096370144753346,0.735100119320478,0.0071451798162676106,76,44,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,event,10min,5,2,kalshi_leads_etf,0.025133548088134176,0.2170861772490669,0.8281411860692892,0.8593210101047976,0.0002956583171340732,75,43,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,event,10min,5,3,kalshi_leads_etf,-0.037257877091351775,-0.35349210411671955,0.7237195471898872,0.8593210101047976,0.0006661435736604604,74,43,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,event,10min,5,4,kalshi_leads_etf,-0.3076022586094836,-2.52794935015754,0.011473090223189021,0.04206799748502641,0.036682230904121926,73,43,78,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,event,10min,5,5,kalshi_leads_etf,0.2124636461113996,1.3026544289646758,0.19269276662460066,0.49268005045591706,0.02066319684122997,72,42,78,Will Trump win 312-226 - swing state sweep?
KXECDJT281,VCR,calendar,5min,6,-6,etf_leads_kalshi,-0.038081931116682774,-1.1859382652300754,0.23564668029038915,0.5024092305514511,0.0006893282898936537,101,55,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,calendar,5min,6,-5,etf_leads_kalshi,0.06410593165506495,1.240546393164887,0.2147733656743802,0.5024092305514511,0.001884576405058902,102,55,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,calendar,5min,6,-4,etf_leads_kalshi,0.36022110494664555,1.603071942819021,0.10891877158949,0.4598502289734301,0.046455521778487996,103,55,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,calendar,5min,6,-3,etf_leads_kalshi,-0.0930036342063046,-1.8319436361127666,0.06695981847063036,0.4598502289734301,0.004010275329610402,104,56,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,calendar,5min,6,-2,etf_leads_kalshi,0.016447757142996653,0.36108509592498894,0.7180358344458831,0.77787215398304,0.00012751077327854965,105,57,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,calendar,5min,6,-1,etf_leads_kalshi,0.06864602369496411,0.5712946753400644,0.5677999104949463,0.6710362578576637,0.002232001129242267,106,57,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,calendar,5min,6,0,contemp,0.026932066319302648,0.20067707022855463,0.840951090280939,0.840951090280939,0.0003250370624602317,107,57,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,calendar,5min,6,1,kalshi_leads_etf,-0.06423534174913376,-1.5472075893458903,0.12181319650387053,0.4598502289734301,0.001868757572913271,106,57,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,calendar,5min,6,2,kalshi_leads_etf,-0.11204702141496609,-0.7975994599769416,0.4251029645173562,0.6710362578576637,0.005671918046070923,105,56,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,calendar,5min,6,3,kalshi_leads_etf,-0.10221544572524115,-1.1018473360832617,0.2705280472200121,0.5024092305514511,0.004691955535657599,104,55,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,calendar,5min,6,4,kalshi_leads_etf,-0.14428549633669935,-0.6721709143151876,0.501474895206741,0.6710362578576637,0.009041239415598756,103,55,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,calendar,5min,6,5,kalshi_leads_etf,0.05172029574500286,0.5746394676251584,0.5655351538848368,0.6710362578576637,0.001230813313651824,102,55,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,calendar,5min,6,6,kalshi_leads_etf,-0.0791324784107579,-1.4702562025425499,0.1414923781456708,0.4598502289734301,0.0029958909628574615,101,54,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
